date,OT,AC,GR,DEN,TNPH,AMH10,AMH20,AMH30,AMH60,AMH60,VS
3251.375,8459.342,2.339,85.61,0.175,118.213,2.85,3.095,2.794,2.547,2.456,4073.18
3251.5,8677.919,2.284,92.317,0.073,115.235,3.016,3.401,3.086,2.844,2.724,4356.349
3251.625,8792.979,2.246,90.256,-0.016,113.727,3.103,3.47,3.182,2.98,2.837,4510.252
3251.75,8841.437,2.25,87.726,0.01,113.104,2.644,2.562,2.443,2.37,2.27,4488.915
3252.125,8592.712,2.332,87.427,0.144,116.378,1.785,1.694,1.669,1.695,1.635,4476.582
3252.25,8429.003,2.32,87.268,0.127,118.638,2.379,2.319,2.247,2.279,2.194,4487.994
3252.375,8340.986,2.258,93.008,0.006,119.89,3.112,3.031,2.895,2.927,2.818,4458.217
3252.5,8329.044,2.191,95.331,-0.103,120.062,4.284,4.062,3.818,3.836,3.704,4413.326
3252.625,8383.382,2.182,84.131,-0.156,119.284,4.397,4.418,4.163,4.129,4.046,4407.595
3252.75,8422.258,2.201,82.891,-0.134,118.733,3.181,3.272,3.186,3.157,3.141,4553.375
3252.875,8422.258,2.201,82.891,-0.134,118.733,2.958,2.952,2.919,2.893,2.901,4553.375
3254.125,8163.045,2.187,69.155,-0.095,122.503,2.746,2.834,2.907,3.016,2.985,4443.538
3254.25,8163.045,2.187,69.155,-0.095,122.503,2.116,1.979,1.989,2.054,2.038,4443.538
3254.375,8126.52,2.259,68.38,0.028,123.054,1.958,1.809,1.794,1.839,1.828,4264.727
3254.5,8103.793,2.309,67.585,0.104,123.399,1.795,1.656,1.625,1.646,1.64,4113.55
3254.75,8138.948,2.353,66.007,0.152,122.866,1.654,1.564,1.513,1.507,1.506,3928.754
3254.875,8138.948,2.353,66.007,0.152,122.866,1.661,1.578,1.527,1.517,1.517,3928.754
3255,8162.406,2.365,65.224,0.2,122.513,1.704,1.632,1.579,1.563,1.565,3912.873
3255.125,8220.074,2.359,64.425,0.202,121.653,1.795,1.739,1.679,1.656,1.659,3922.785
3255.25,8270.19,2.342,63.63,0.178,120.916,2.085,2.067,2,1.955,1.962,3958.369
3255.375,8279.722,2.321,62.855,0.138,120.777,2.152,2.102,2.054,2.011,2.019,4079.1
3255.5,8318.582,2.298,62.062,0.097,120.213,2.344,2.244,2.219,2.184,2.197,4337.606
3255.625,8318.582,2.298,62.062,0.097,120.213,2.742,2.69,2.677,2.646,2.663,4337.606
3257.5,8773.631,2.372,100.089,0.281,113.978,1.594,1.548,1.528,1.528,1.537,4155.388
3257.625,8773.631,2.372,100.089,0.281,113.978,1.477,1.426,1.407,1.408,1.418,4155.388
3257.75,8644.955,2.375,101.568,0.284,115.674,1.329,1.289,1.268,1.268,1.28,4125.753
3257.875,8531.055,2.361,102.957,0.246,117.219,1.287,1.255,1.232,1.231,1.243,4103.851
3258,8427.021,2.362,104.203,0.223,118.666,1.27,1.246,1.22,1.219,1.232,4071.464
3258.125,8360.582,2.364,105.257,0.244,119.609,1.262,1.237,1.209,1.207,1.22,4011.193
3258.25,8338.656,2.369,105.857,0.277,119.923,1.254,1.226,1.193,1.188,1.202,3961.354
3258.375,8338.656,2.369,105.857,0.277,119.923,1.264,1.236,1.2,1.191,1.205,3961.354
3258.5,8346.36,2.371,104.49,0.31,119.813,1.268,1.239,1.201,1.188,1.201,3917.531
3258.625,8378.865,2.372,101.945,0.281,119.348,1.256,1.227,1.186,1.171,1.183,3858.504
3258.75,8411.724,2.378,99.331,0.281,118.882,1.213,1.194,1.152,1.133,1.14,3822.532
3259,8390.563,2.384,100.002,0.3,119.182,1.255,1.228,1.179,1.153,1.156,3819.827
3259.125,8390.563,2.384,100.002,0.3,119.182,1.315,1.286,1.23,1.197,1.2,3819.827
3259.25,8436.975,2.388,101.719,0.299,118.526,1.375,1.333,1.27,1.231,1.229,3818.96
3259.375,8549.12,2.388,103.021,0.31,116.971,1.33,1.288,1.228,1.191,1.187,3826.745
3259.5,8590.35,2.38,102.822,0.312,116.41,1.285,1.254,1.198,1.162,1.156,3838.67
3259.625,8560.229,2.371,102.293,0.313,116.819,1.284,1.259,1.203,1.166,1.158,3846.817
3259.75,8560.229,2.371,102.293,0.313,116.819,1.335,1.313,1.25,1.208,1.195,3846.817
3259.875,8509.936,2.363,102.178,0.348,117.51,1.353,1.331,1.267,1.224,1.208,3847.823
3260,8595.164,2.362,104.013,0.399,116.344,1.362,1.341,1.276,1.232,1.214,3855.358
3260.125,8690.219,2.371,105.941,0.394,115.072,1.351,1.332,1.268,1.225,1.206,3874.329
3260.25,8718.472,2.384,107.389,0.38,114.699,1.316,1.291,1.232,1.191,1.171,3901.159
3260.375,8742.825,2.395,106.188,0.327,114.38,1.297,1.263,1.207,1.168,1.148,3950.894
3260.5,8742.825,2.395,106.188,0.327,114.38,1.298,1.263,1.207,1.168,1.146,3950.894
3260.625,8771.846,2.397,105.521,0.338,114.001,1.315,1.284,1.227,1.188,1.163,3972.005
3260.75,8677.098,2.396,106.778,0.363,115.246,1.367,1.338,1.275,1.234,1.206,3968.192
3260.875,8619.151,2.387,109.059,0.41,116.021,1.333,1.295,1.236,1.198,1.17,3974.124
3261,8612.745,2.374,110.279,0.328,116.107,1.253,1.218,1.167,1.133,1.108,3928.058
3261.125,8612.745,2.374,110.279,0.328,116.107,1.197,1.169,1.123,1.091,1.068,3928.058
3261.25,8609.579,2.366,110.419,0.263,116.15,1.182,1.161,1.116,1.085,1.061,3880.168
3261.375,8615.224,2.362,108.644,0.257,116.074,1.191,1.167,1.123,1.092,1.068,3873.021
3261.5,8620.073,2.37,106.451,0.306,116.008,1.194,1.172,1.128,1.097,1.072,3900.508
3261.625,8610.246,2.375,104.473,0.299,116.141,1.202,1.181,1.137,1.105,1.081,3982.62
3261.75,8605.245,2.374,104.434,0.262,116.208,1.237,1.216,1.171,1.138,1.112,4054.843
3261.875,8605.245,2.374,104.434,0.262,116.208,1.263,1.244,1.197,1.163,1.136,4054.843
3262,8638.384,2.369,106.186,0.218,115.762,1.288,1.27,1.222,1.188,1.159,4087.724
3262.125,8624.936,2.369,108.699,0.194,115.943,1.309,1.289,1.241,1.206,1.177,4090.736
3262.25,8634.236,2.369,109.403,0.221,115.818,1.267,1.251,1.207,1.174,1.147,3954.16
3262.375,8640.892,2.366,108.519,0.26,115.729,1.247,1.227,1.185,1.155,1.129,3878.239
3262.5,8640.892,2.366,108.519,0.26,115.729,1.242,1.216,1.176,1.146,1.121,3878.239
3262.625,8685.169,2.364,106.826,0.324,115.139,1.251,1.22,1.18,1.15,1.125,3938.816
3262.75,8719.901,2.377,105.201,0.331,114.68,1.35,1.323,1.276,1.242,1.213,4029.991
3263.125,8805.274,2.412,104.156,0.295,113.568,1.391,1.378,1.329,1.294,1.263,4055.634
3263.25,8805.274,2.412,104.156,0.295,113.568,1.362,1.348,1.302,1.269,1.239,4055.634
3263.375,8832.486,2.408,105.54,0.267,113.218,1.371,1.348,1.302,1.269,1.24,4066.522
3263.5,8773.292,2.387,107.072,0.247,113.982,1.387,1.354,1.308,1.275,1.245,4073.059
3263.625,8786.396,2.369,106.305,0.239,113.812,1.374,1.345,1.298,1.266,1.237,4105.168
3263.75,8824.606,2.365,104.413,0.266,113.32,1.379,1.364,1.311,1.276,1.247,4156.088
3263.875,8897.557,2.375,102.192,0.275,112.39,1.438,1.412,1.352,1.314,1.283,4121.908
3264,8897.557,2.375,102.192,0.275,112.39,1.457,1.425,1.362,1.322,1.292,4121.908
3264.125,8940.881,2.374,99.994,0.269,111.846,1.432,1.402,1.339,1.299,1.27,4116.98
3264.25,8917.56,2.376,98.932,0.286,112.138,1.344,1.324,1.269,1.231,1.205,4119.562
3264.375,8936.047,2.385,98.531,0.353,111.906,1.371,1.329,1.273,1.234,1.208,4140.229
3264.5,8968.835,2.391,100.628,0.386,111.497,1.423,1.375,1.314,1.271,1.244,4182.179
3264.625,8968.835,2.391,100.628,0.386,111.497,1.465,1.423,1.357,1.311,1.282,4182.179
3264.75,9061.229,2.392,104.455,0.381,110.36,1.519,1.496,1.428,1.379,1.345,4220.823
3264.875,9069.119,2.393,107.669,0.281,110.264,1.556,1.529,1.461,1.413,1.377,4270.141
3265,9196.983,2.402,105.509,0.263,108.731,1.614,1.575,1.507,1.458,1.419,4330.251
3265.125,9346.458,2.412,97.883,0.235,106.992,1.681,1.64,1.571,1.521,1.476,4389.409
3265.25,9492.584,2.421,91.976,0.235,105.345,1.861,1.855,1.777,1.72,1.663,4452.639
3265.25,9492.584,2.421,91.976,0.235,105.345,1.861,1.855,1.777,1.72,1.663,4452.639
3265.375,9492.584,2.421,91.976,0.235,105.345,2.063,2.049,1.957,1.892,1.827,4452.639
3265.5,9580.691,2.432,86.952,0.198,104.377,2.247,2.212,2.11,2.039,1.968,4572.583
3265.625,9650.014,2.426,84.576,0.185,103.627,2.287,2.231,2.133,2.064,1.995,4770.712
3265.75,9754.375,2.417,85.286,0.184,102.518,2.035,2.022,1.951,1.904,1.851,4965.812
3265.875,9844.351,2.422,85.058,0.209,101.581,2.027,2.021,1.953,1.908,1.862,5172.789
3266,9844.351,2.422,85.058,0.209,101.581,2.155,2.132,2.059,2.008,1.965,5172.789
3266.125,8764,2.447,82.828,0.231,96.449,2.357,2.306,2.223,2.163,2.119,5420.198
3266.25,8786.13,2.46,80.284,0.22,91.132,2.813,2.739,2.629,2.542,2.493,5630.209
3266.375,8346.33,2.458,77.052,0.199,89.18,2.985,2.928,2.807,2.705,2.659,5760.966
3266.5,8073.7,2.464,71.237,0.187,88.84,3.147,3.112,2.983,2.868,2.819,5862.214
3266.625,7700.68,2.477,63.597,0.205,89.426,3.272,3.247,3.114,2.997,2.944,6019.074
3266.75,7695.17,2.477,63.597,0.205,89.426,3.584,3.554,3.416,3.301,3.231,6019.074
3266.875,7737.57,2.493,55.865,0.235,90.046,3.79,3.759,3.619,3.507,3.426,6154.441
3267,7849.42,2.474,53.878,0.218,87.918,3.994,3.966,3.824,3.724,3.631,6353.103
3267.125,7902.23,2.441,53.26,0.175,87.677,3.993,3.972,3.847,3.772,3.682,6532.963
3267.25,7938.31,2.385,52.116,0.106,91.709,4.042,3.966,3.88,3.864,3.773,6550.101
3267.375,7790.86,2.385,52.116,0.106,91.709,4.099,3.937,3.869,3.872,3.789,6550.101
3267.5,7697.83,2.341,48.836,0.06,95.318,4.218,4.003,3.953,3.969,3.893,6485.787
3267.625,7502.96,2.312,45.586,0.02,95.303,4.415,4.191,4.158,4.18,4.109,6404.484
3267.75,7413.08,2.3,42.125,0.006,95.61,8.725,9.095,9.088,9.2,8.895,6310.673
3267.875,7598.93,2.307,38.981,-0.003,96.561,14.516,15.646,15.622,15.934,15.225,6271.224
3269.5,9067.219,2.348,89.11,0.216,110.287,2.418,2.318,2.2,2.154,2.116,4653.208
3269.625,8953.072,2.35,79.036,0.171,111.693,2.44,2.393,2.268,2.214,2.172,4559.35
3269.75,9047.08,2.361,79.468,0.157,110.533,2.499,2.465,2.347,2.286,2.236,4589.958
3269.875,9196.738,2.362,82.127,0.137,108.734,2.493,2.416,2.314,2.254,2.203,4671.843
3270,9173.757,2.363,85.198,0.145,109.007,2.501,2.385,2.3,2.244,2.192,4952.709
3270.125,9448.152,2.369,88.518,0.152,105.841,2.6,2.487,2.411,2.354,2.295,5245.86
3270.25,9448.152,2.369,88.518,0.152,105.841,3.063,3.035,2.967,2.891,2.8,5245.86
3270.375,9772.726,2.378,82.983,0.148,102.326,3.205,3.226,3.182,3.108,3.007,5427.662
3270.5,7294.69,2.374,77.405,0.097,97.549,3.195,3.272,3.272,3.213,3.112,5623.554
3270.625,7067.44,2.353,71.888,0.049,96.997,3.481,3.479,3.54,3.497,3.381,5927.552
3270.75,6716.99,2.335,66.025,0.033,97.889,4.649,4.848,5.028,5.023,4.84,6139.097
3270.875,5816.92,2.335,66.025,0.033,97.889,5.162,5.661,5.963,6.016,5.78,6139.097
3271,4681.88,2.314,50.319,0.031,99.011,6.183,6.619,7.118,7.261,6.946,6189.345
3271.125,4689.51,2.276,34.822,-0.022,96.709,8.035,7.814,8.618,8.898,8.466,6234.916
3271.25,4688,2.257,32.014,-0.078,95.967,12.366,12.367,14.339,15.286,14.436,6467.707
3271.375,4687.84,2.265,30.734,-0.082,97.906,13.287,15.113,17.769,18.777,17.946,6558.827
3271.5,4995.88,2.306,29.56,-0.02,97.844,14.651,17.662,22.13,23.073,21.531,6271.586
3271.625,5487.68,2.306,29.56,-0.02,97.844,15.94,20.085,26.446,28.299,25.055,6271.586
3271.75,6094.78,2.312,28.368,-0.012,95.242,14.437,18.397,22.399,25.563,21.605,6034.603
3271.875,6653.97,2.294,28.393,-0.03,93.625,10.789,12.707,12.64,13.021,12.812,5912.539
3272.25,9959.356,2.273,50.706,-0.032,100.408,1.926,1.804,1.814,1.867,1.797,5643.179
3272.375,9705.478,2.287,65.671,0.014,103.035,1.768,1.626,1.608,1.643,1.592,5346.562
3272.5,9481.1,2.329,81.186,0.098,105.473,1.647,1.536,1.496,1.514,1.478,4896.646
3272.625,9178.168,2.377,93.44,0.195,108.954,1.513,1.444,1.395,1.396,1.373,4591.889
3272.75,8929.608,2.432,93.855,0.311,111.987,1.309,1.267,1.217,1.199,1.19,4366.143
3272.875,8816.243,2.452,94.553,0.322,113.427,1.25,1.218,1.166,1.144,1.137,4223.324
3273,8816.243,2.452,94.553,0.322,113.427,1.205,1.176,1.125,1.099,1.093,4223.324
3273.125,8759.083,2.447,96.733,0.337,114.167,1.17,1.141,1.09,1.061,1.056,4073.912
3273.25,8776.942,2.428,98.373,0.324,113.935,1.123,1.097,1.048,1.018,1.01,3934.347
3273.375,8679.109,2.415,96.429,0.418,115.219,1.134,1.105,1.056,1.023,1.013,3871.037
3273.5,8591.302,2.414,92.701,0.438,116.397,1.143,1.118,1.07,1.035,1.023,3872.079
3273.625,8591.302,2.414,92.701,0.438,116.397,1.171,1.141,1.093,1.056,1.04,3872.079
3273.75,8520.231,2.381,91.456,0.477,117.368,1.204,1.189,1.14,1.104,1.078,3954.348
3273.875,8506.743,2.32,92.338,0.285,117.554,1.231,1.23,1.178,1.142,1.11,4009.126
3274,8598.187,2.313,93.194,0.273,116.304,1.321,1.306,1.248,1.209,1.171,4006.787
3274.75,9050.061,2.42,100.203,0.308,110.496,1.197,1.176,1.133,1.111,1.085,4133.438
3274.875,9119.785,2.41,100.168,0.243,109.652,1.189,1.167,1.126,1.104,1.081,4125.715
3275,9047.211,2.412,99.984,0.251,110.531,1.22,1.186,1.145,1.122,1.099,4133.472
3275.125,9047.211,2.412,99.984,0.251,110.531,1.307,1.268,1.222,1.195,1.171,4133.472
3275.25,9035.913,2.424,99.722,0.309,110.67,1.816,1.793,1.711,1.656,1.611,4160.585
3275.375,8998.308,2.413,98.923,0.321,111.132,2.015,1.974,1.88,1.814,1.761,4207.163
3276.125,9005.066,2.328,97.18,0.159,111.049,1.334,1.306,1.269,1.238,1.213,4335.622
3276.25,9047.244,2.35,98.146,0.225,110.531,1.288,1.299,1.255,1.223,1.198,4280.144
3276.375,9091.463,2.387,99.112,0.294,109.993,1.321,1.303,1.255,1.222,1.196,4270.893
3276.5,9091.463,2.387,99.112,0.294,109.993,1.322,1.29,1.241,1.207,1.182,4270.893
3276.625,9066.742,2.434,100.095,0.339,110.293,1.294,1.261,1.212,1.178,1.155,4246.04
3276.75,9066.569,2.442,101.203,0.343,110.295,1.356,1.324,1.265,1.227,1.201,4206.591
3276.875,9124.97,2.411,102.311,0.285,109.589,1.419,1.384,1.316,1.272,1.244,4175.634
3277,9100.945,2.393,103.45,0.285,109.879,1.491,1.46,1.383,1.332,1.302,4186.683
3277.125,9100.945,2.393,103.45,0.285,109.879,1.515,1.485,1.405,1.352,1.321,4186.683
3277.25,9076.955,2.39,104.76,0.31,110.169,1.383,1.355,1.291,1.248,1.222,4264.489
3278,8925.694,2.404,104.933,0.377,112.036,1.212,1.202,1.165,1.141,1.119,4380.631
3278.125,8868.833,2.414,104.238,0.403,112.754,1.199,1.171,1.137,1.117,1.096,4276.31
3278.25,8817.58,2.42,104.164,0.392,113.41,1.175,1.14,1.11,1.093,1.073,4196.698
3278.375,8735.486,2.406,104.228,0.342,114.476,1.181,1.161,1.131,1.114,1.092,4187.515
3278.5,8735.486,2.406,104.228,0.342,114.476,1.226,1.211,1.177,1.158,1.135,4187.515
3278.625,8700.57,2.388,104.438,0.273,114.935,1.286,1.269,1.23,1.209,1.184,4189.384
3278.75,8707.812,2.375,104.724,0.224,114.839,1.339,1.318,1.275,1.252,1.226,4096.158
3278.875,8721.445,2.378,105.282,0.236,114.66,1.316,1.295,1.253,1.23,1.206,4059.119
3279,8778.444,2.392,107.311,0.305,113.915,1.283,1.261,1.22,1.198,1.175,4154.487
3279.125,8846.536,2.407,109.193,0.356,113.039,1.266,1.245,1.204,1.182,1.16,4134.334
3279.25,8846.536,2.407,109.193,0.356,113.039,1.277,1.252,1.208,1.184,1.164,4134.334
3279.375,8903.609,2.414,108.782,0.315,112.314,1.278,1.249,1.205,1.181,1.161,4071.847
3279.5,8924.818,2.411,108.225,0.302,112.047,1.269,1.238,1.193,1.169,1.15,4012.072
3279.625,8842.796,2.401,107.68,0.255,113.086,1.254,1.232,1.187,1.162,1.144,3967.969
3279.75,8849.025,2.394,107.154,0.238,113.007,1.259,1.235,1.188,1.162,1.145,3936.422
3279.875,8849.025,2.394,107.154,0.238,113.007,1.259,1.232,1.184,1.157,1.141,3936.422
3280,8882.454,2.396,107.134,0.205,112.581,1.262,1.231,1.183,1.156,1.14,3911.338
3280,8882.454,2.396,107.134,0.205,112.581,1.262,1.231,1.183,1.156,1.14,3911.338
3280.125,8872.178,2.404,107.096,0.266,112.712,1.267,1.234,1.186,1.158,1.142,3949.946
3280.25,8822.566,2.41,106.082,0.299,113.346,1.41,1.376,1.314,1.278,1.259,4008.437
3280.375,8816.928,2.406,105.03,0.338,113.418,1.481,1.454,1.385,1.345,1.324,4026.296
3280.5,8874.445,2.395,103.926,0.317,112.683,1.465,1.439,1.372,1.333,1.312,4033.694
3280.625,8874.445,2.395,103.926,0.317,112.683,1.422,1.396,1.335,1.298,1.277,4033.694
3280.75,8922.103,2.39,103.12,0.27,112.081,1.403,1.38,1.322,1.287,1.265,4060.216
3280.875,9014.45,2.389,105.366,0.229,110.933,1.495,1.462,1.398,1.359,1.334,4094.07
3281,9035.415,2.391,107.759,0.197,110.676,1.617,1.56,1.488,1.445,1.416,4125.871
3281.25,8995.904,2.36,104.159,0.192,111.162,1.431,1.431,1.372,1.337,1.312,4134.685
3281.375,8995.904,2.36,104.159,0.192,111.162,1.508,1.487,1.425,1.387,1.36,4134.685
3281.5,9004.871,2.349,101.718,0.214,111.051,1.596,1.542,1.476,1.436,1.407,4145.854
3281.625,9029.395,2.358,99.972,0.23,110.749,1.583,1.519,1.456,1.417,1.389,4139.218
3281.75,9230.652,2.369,101.296,0.207,108.335,1.497,1.488,1.429,1.393,1.366,4136.368
3281.875,9243.033,2.372,104.1,0.177,108.19,1.556,1.542,1.48,1.442,1.413,4147.469
3282,9243.033,2.372,104.1,0.177,108.19,1.589,1.558,1.496,1.458,1.428,4147.469
3282.125,9206.229,2.373,107.05,0.161,108.622,1.598,1.547,1.487,1.45,1.42,4150.729
3282.25,9137.102,2.376,109.402,0.162,109.444,1.48,1.452,1.402,1.371,1.345,4143.56
3282.375,9083.699,2.379,108.923,0.166,110.087,1.449,1.438,1.389,1.36,1.334,4141.118
3282.5,9071.488,2.369,106.345,0.167,110.235,1.493,1.469,1.419,1.389,1.362,4143.395
3282.625,9073.019,2.355,103.64,0.175,110.217,1.554,1.518,1.465,1.433,1.405,4129.402
3282.75,9073.019,2.355,103.64,0.175,110.217,1.678,1.635,1.575,1.538,1.508,4129.402
3282.875,9037.742,2.343,104.381,0.181,110.647,1.663,1.63,1.572,1.534,1.505,4108.864
3283,9008.619,2.351,106.244,0.202,111.005,1.584,1.569,1.515,1.48,1.454,4155.835
3283.125,9006.485,2.363,107.625,0.23,111.031,1.516,1.499,1.451,1.419,1.395,4233.306
3283.625,8912.243,2.355,108.73,0.146,112.205,1.89,1.852,1.785,1.736,1.701,4414.387
3283.75,8940.634,2.343,106.479,0.115,111.849,1.752,1.747,1.689,1.645,1.613,4382.107
3283.875,8975.138,2.334,104.086,0.117,111.419,1.768,1.754,1.696,1.652,1.618,4394.7
3284,9013.491,2.331,102.133,0.111,110.945,1.831,1.794,1.732,1.686,1.65,4397.344
3284.125,9013.491,2.331,102.133,0.111,110.945,1.917,1.864,1.794,1.745,1.705,4397.344
3284.25,9008.968,2.316,102.988,0.083,111.001,1.923,1.898,1.819,1.768,1.726,4384.575
3284.375,8980.739,2.299,107.155,0.04,111.349,1.731,1.729,1.661,1.617,1.581,4364.289
3284.5,8927.934,2.296,111.514,0.068,112.008,1.462,1.461,1.411,1.379,1.352,4323.195
