date,OT,AC,GR,DEN,TNPH,AMH10,AMH20,AMH30,AMH60,AMH60,VS
3284.625,8923.887,2.327,113.764,0.117,112.059,1.301,1.289,1.249,1.224,1.202,4297.69
3284.75,8923.887,2.327,113.764,0.117,112.059,1.188,1.143,1.107,1.087,1.07,4297.69
3284.875,8894.336,2.367,113.237,0.21,112.431,1.169,1.121,1.086,1.064,1.048,4126.262
3285,8785.547,2.392,112.332,0.254,113.823,1.149,1.107,1.071,1.049,1.034,4069.9
3285.125,8759.651,2.413,111.409,0.371,114.16,1.131,1.107,1.07,1.048,1.032,4049.244
3285.625,8799.378,2.418,107.662,0.275,113.644,1.319,1.295,1.246,1.212,1.19,3971.24
3285.75,8813.492,2.397,106.927,0.226,113.462,1.392,1.376,1.326,1.29,1.263,3929.492
3285.875,8864.737,2.379,106.193,0.207,112.807,1.463,1.449,1.395,1.358,1.328,3975.113
3286,8954.604,2.364,105.557,0.207,111.674,1.592,1.564,1.503,1.462,1.428,3999.43
3286.125,8965.9,2.358,105.363,0.239,111.534,1.615,1.584,1.523,1.482,1.447,4019.595
3286.25,8965.9,2.358,105.363,0.239,111.534,1.41,1.399,1.354,1.327,1.298,4019.595
3286.375,8962.228,2.365,107.036,0.212,111.579,1.333,1.321,1.283,1.261,1.235,4040.59
3286.5,8978.74,2.38,108.343,0.253,111.374,1.315,1.287,1.251,1.232,1.207,4055.627
3286.625,8976.306,2.396,107.732,0.269,111.404,1.334,1.299,1.262,1.242,1.218,4048.082
3286.75,8968.988,2.408,107.003,0.339,111.495,1.355,1.328,1.286,1.263,1.24,3968.586
3286.875,8968.988,2.408,107.003,0.339,111.495,1.362,1.346,1.302,1.276,1.253,3968.586
3287,8944.92,2.405,106.398,0.33,111.795,1.37,1.358,1.312,1.284,1.262,3957.689
3287.125,8974.534,2.405,106.496,0.35,111.426,1.378,1.359,1.312,1.282,1.261,4005.888
3287.25,8980.015,2.401,109.692,0.316,111.358,1.361,1.336,1.29,1.259,1.239,4034.375
3287.375,8961.119,2.399,112.434,0.288,111.593,1.338,1.316,1.271,1.241,1.22,4045.676
3287.5,8965.442,2.392,111.507,0.263,111.539,1.308,1.284,1.241,1.212,1.192,4061.492
3288.375,8978.789,2.398,96.87,0.24,111.374,1.381,1.374,1.325,1.291,1.265,4138.081
3288.5,8981.659,2.392,96.728,0.243,111.338,1.368,1.35,1.303,1.269,1.244,4123.54
3288.625,8943.008,2.383,98.885,0.251,111.819,1.323,1.293,1.25,1.219,1.196,4122.941
3288.75,8877.053,2.376,101.093,0.258,112.65,1.229,1.203,1.164,1.138,1.117,4121.045
3288.875,8871.178,2.374,103.094,0.261,112.725,1.24,1.214,1.175,1.148,1.126,4108.793
3289,8871.178,2.374,103.094,0.261,112.725,1.296,1.268,1.224,1.194,1.171,4108.793
3289.125,8890.619,2.376,104.736,0.297,112.478,1.388,1.357,1.305,1.27,1.243,4122.928
3289.25,8914.237,2.369,106.321,0.338,112.18,1.529,1.502,1.438,1.395,1.362,4172.077
3289.375,8932.399,2.376,108.342,0.357,111.952,1.507,1.488,1.428,1.386,1.353,4232.062
3289.5,8942.312,2.381,110.46,0.279,111.828,1.451,1.442,1.389,1.351,1.321,4269.618
3290.25,8857.647,2.313,101.655,0.15,112.897,1.612,1.611,1.57,1.539,1.508,4393.775
3290.375,8857.647,2.313,101.655,0.15,112.897,1.584,1.583,1.546,1.519,1.489,4393.775
3290.5,8820.605,2.321,103.821,0.15,113.371,1.59,1.582,1.548,1.523,1.493,4398.649
3290.625,8810.348,2.331,106.174,0.207,113.503,1.648,1.622,1.588,1.562,1.531,4384.192
3290.75,8787.199,2.335,108.453,0.198,113.802,1.832,1.81,1.764,1.735,1.698,4377.628
3290.875,8754.459,2.323,110.374,0.143,114.228,1.837,1.815,1.77,1.741,1.704,4389.617
3291,8754.459,2.323,110.374,0.143,114.228,1.794,1.774,1.731,1.705,1.67,4389.617
3291.125,8739.96,2.314,109.695,0.111,114.417,1.743,1.724,1.684,1.661,1.627,4411.622
3291.25,8739.762,2.311,107.476,0.106,114.42,1.692,1.664,1.625,1.605,1.574,4429.023
3291.375,8761.186,2.319,106.114,0.157,114.14,1.676,1.643,1.601,1.581,1.552,4430.273
3291.5,8768.022,2.328,105.508,0.174,114.051,1.717,1.693,1.647,1.623,1.593,4425.066
3292,8852.487,2.331,105.002,0.067,112.963,1.897,1.871,1.798,1.753,1.721,4450.071
3292.125,8892.248,2.333,106.404,0.089,112.457,1.844,1.821,1.749,1.706,1.675,4427.188
3292.25,8844.713,2.33,107.874,0.098,113.062,1.861,1.828,1.748,1.701,1.67,4428.471
3292.375,8816.671,2.331,106.875,0.118,113.422,1.906,1.852,1.767,1.717,1.685,4439.667
3292.5,8816.671,2.331,106.875,0.118,113.422,1.922,1.867,1.778,1.724,1.692,4439.667
3292.625,8813.594,2.339,104.445,0.138,113.461,1.91,1.872,1.78,1.725,1.693,4452.451
3292.75,8827.925,2.355,101.757,0.173,113.277,1.902,1.862,1.767,1.711,1.679,4500.641
3292.875,8850.975,2.36,99.125,0.208,112.982,1.874,1.815,1.724,1.669,1.638,4571.838
3293,8869.564,2.354,97.74,0.199,112.745,1.788,1.733,1.651,1.599,1.57,4628.79
3293.125,8869.564,2.354,97.74,0.199,112.745,1.802,1.755,1.67,1.615,1.584,4628.79
3293.25,8894.803,2.321,97.49,0.134,112.425,2.323,2.223,2.087,1.996,1.948,4647.117
3293.375,8893.506,2.282,97.49,0.064,112.442,2.602,2.473,2.312,2.2,2.141,4627.766
3293.5,8882.667,2.245,97.513,0.032,112.579,2.7,2.62,2.448,2.324,2.255,4594.359
3293.625,8878.566,2.234,97.816,0.019,112.631,2.66,2.689,2.513,2.389,2.313,4539.19
3293.75,8884.04,2.25,98.489,0.059,112.561,2.405,2.418,2.278,2.181,2.114,4459.167
3293.875,8884.04,2.25,98.489,0.059,112.561,2.137,2.126,2.02,1.945,1.889,4459.167
3294,8898.341,2.303,99.216,0.12,112.381,1.87,1.846,1.772,1.716,1.671,4403.603
3294.125,8934.387,2.358,99.929,0.201,111.927,1.686,1.644,1.586,1.543,1.506,4394.494
3294.5,9045.189,2.415,101.399,0.284,110.556,1.702,1.652,1.584,1.54,1.502,4480.498
3294.625,9101.459,2.415,102.124,0.275,109.872,1.724,1.694,1.62,1.573,1.533,4550.889
3294.75,9138.771,2.396,102.879,0.22,109.424,1.792,1.779,1.697,1.642,1.599,4563.87
3294.875,9147.607,2.377,103.943,0.182,109.318,1.85,1.834,1.748,1.689,1.643,4493.009
3295,9155.304,2.367,105.961,0.152,109.226,1.844,1.808,1.727,1.67,1.627,4439.143
3295.125,9165.533,2.371,107.317,0.162,109.104,1.736,1.697,1.628,1.579,1.54,4417.98
3295.25,9165.533,2.371,107.317,0.162,109.104,1.483,1.457,1.409,1.375,1.347,4417.98
3295.375,9158.457,2.386,105.351,0.201,109.189,1.494,1.466,1.418,1.386,1.358,4403.629
3295.5,9161.401,2.393,103.15,0.21,109.154,1.584,1.55,1.496,1.462,1.431,4379.494
3296.125,9200.284,2.402,102.882,0.276,108.692,1.725,1.683,1.62,1.58,1.549,4515.863
3296.25,9188.01,2.389,105.005,0.235,108.838,1.803,1.788,1.715,1.667,1.633,4563.343
3296.375,9159.673,2.364,107.22,0.189,109.174,1.908,1.904,1.82,1.766,1.727,4518.377
3296.5,9170.753,2.349,108.951,0.182,109.042,2.003,1.985,1.892,1.832,1.791,4490.263
3296.625,9170.753,2.349,108.951,0.182,109.042,2.008,1.977,1.883,1.823,1.782,4490.263
3296.75,9113.817,2.357,108.812,0.242,109.724,1.637,1.609,1.544,1.502,1.473,4435.955
3301.375,8946.36,2.371,103.741,0.23,111.777,2.012,1.967,1.9,1.855,1.81,4386.823
3301.5,8946.36,2.371,103.741,0.23,111.777,1.878,1.856,1.796,1.756,1.714,4386.823
3301.625,8951.077,2.384,104.481,0.264,111.718,1.657,1.657,1.61,1.579,1.544,4391.676
3301.75,9024.277,2.387,105.204,0.266,110.812,1.614,1.567,1.523,1.493,1.462,4421.637
3301.875,9070.632,2.388,105.916,0.253,110.246,1.766,1.695,1.644,1.607,1.57,4477.727
3310.875,9559.663,2.062,60.933,-0.417,104.606,59.278,87.792,40.757,37.649,39.017,5709.806
3311,9763.099,2.078,54.552,-0.398,102.426,111.091,217.659,52.284,52.337,52.685,5988.174
3311.125,9891.529,2.097,48.903,-0.366,101.097,140.026,366.966,71.897,74.751,74.284,6304.499
3311.25,9891.529,2.097,48.903,-0.366,101.097,217.581,473.196,159.594,173.702,172.629,6304.499
3311.375,9931.167,2.106,46.667,-0.369,100.693,200.17,337.54,164.773,239.86,224.423,6465.491
3311.5,9974.107,2.102,44.536,-0.365,100.26,111.305,122.994,120.849,303.561,261,6554.635
3311.625,8196.38,2.1,42.567,-0.358,99.967,89.822,118.318,125.73,329.919,284.897,6654.923
3311.75,8279.66,2.142,40.707,-0.302,99.154,91.345,149.146,177.418,428.757,402.539,6767.562
3311.875,8118.4,2.142,40.707,-0.302,99.154,96.89,143.895,177.616,379.333,367.671,6767.562
3312,7527.03,2.238,38.952,-0.181,98.547,94.389,130.46,165.977,316.015,315.499,6889.505
3312.125,7494.63,2.322,37.197,-0.069,97.364,81.494,107.943,140.773,240.899,246.988,7056.406
3312.25,7595.34,2.342,35.45,-0.033,96.697,74.021,104.782,107.103,134.299,138.373,7170.222
3312.375,7513.34,2.263,34.418,-0.122,98.081,82.339,127.612,90.038,94.379,95.556,7142.469
3312.5,7272.65,2.168,40.571,-0.231,101.461,78.151,107.789,68.671,71.391,72.472,6581.484
3314.125,6849.65,2.231,36.447,-0.173,96.447,195.783,417.872,261.382,314.499,333.329,5706.316
3314.25,7350.53,2.244,35.389,-0.171,95.347,139.202,263.474,407.458,491.433,538.302,5992.66
3314.375,8248.74,2.229,34.363,-0.188,93.427,127.846,208.021,428.314,519.697,583.963,6250.035
3314.5,7973,2.226,33.73,-0.206,93.118,145.609,218.883,494.389,605.757,683.064,6439.872
3314.625,8229.05,2.23,34.871,-0.194,94.839,135.432,194.618,465.47,567.598,641.661,6472.71
3315.75,9281.716,2.147,30.126,-0.341,107.739,34.468,44.315,33.814,32.46,36.094,5617.125
3315.875,9622.167,2.164,36.404,-0.315,103.927,20.666,24.511,21.168,20.486,22.367,5503.947
3316,9941.396,2.211,46.022,-0.23,100.59,12.844,14.305,13.068,12.768,13.809,5608.062
3316.125,9941.396,2.211,46.022,-0.23,100.59,7.315,7.587,7.083,7.023,7.533,5608.062
3316.25,9989.671,2.276,56.116,-0.044,100.103,2.549,2.394,2.298,2.298,2.403,5328.028
3316.375,9764.738,2.347,67.618,0.162,102.409,1.878,1.736,1.674,1.663,1.726,4826.753
3316.5,9539.836,2.401,80.098,0.308,104.824,1.747,1.651,1.583,1.562,1.613,4582.365
3316.625,9037.775,2.421,92.803,0.351,110.647,1.624,1.547,1.48,1.455,1.493,4489.515
3316.75,9037.775,2.421,92.803,0.351,110.647,1.439,1.39,1.327,1.295,1.317,4489.515
3316.875,8855.02,2.416,103.816,0.269,112.93,1.382,1.335,1.274,1.242,1.258,4451.402
3317,9003.582,2.412,106.767,0.276,111.067,1.341,1.287,1.23,1.199,1.208,4457.308
3317.125,9056.822,2.411,106.673,0.276,110.414,1.352,1.289,1.231,1.198,1.202,4399.969
3317.25,9048.521,2.409,106.526,0.333,110.515,1.364,1.354,1.292,1.252,1.242,4281.658
3317.375,9054.642,2.405,107.977,0.311,110.441,1.349,1.336,1.278,1.241,1.227,4282.289
3317.5,9054.642,2.405,107.977,0.311,110.441,1.34,1.319,1.265,1.23,1.213,4282.289
3317.625,9075.868,2.397,109.629,0.296,110.182,1.338,1.304,1.253,1.222,1.202,4265.657
3317.75,9135.857,2.391,111.569,0.311,109.459,1.396,1.364,1.315,1.284,1.257,4312.066
3319.125,9507.05,2.417,108.329,0.324,105.185,1.854,1.833,1.781,1.749,1.699,4601.147
3319.25,9488.656,2.428,108.021,0.296,105.389,1.557,1.537,1.497,1.473,1.439,4629.122
3319.375,9471.312,2.437,107.729,0.308,105.582,1.529,1.487,1.444,1.418,1.389,4642.612
3319.5,9471.312,2.437,107.729,0.308,105.582,1.645,1.581,1.527,1.493,1.462,4642.612
3319.625,9473.581,2.424,107.433,0.258,105.557,1.821,1.745,1.673,1.626,1.592,4618.3
3319.75,9555.096,2.411,107.211,0.225,104.656,2.153,2.143,2.018,1.935,1.889,4501.335
3319.875,9667.553,2.402,107.389,0.2,103.439,2.211,2.246,2.101,2.005,1.955,4459.899
3320,9848.345,2.405,107.59,0.219,101.54,2.234,2.283,2.123,2.021,1.967,4507.195
3320.125,9746.931,2.402,107.247,0.244,102.596,2.188,2.194,2.039,1.945,1.891,4575.126
3320.25,9746.931,2.402,107.247,0.244,102.596,1.921,1.831,1.726,1.666,1.624,4575.126
3324.5,9480.596,2.381,92.184,0.215,105.479,2.516,2.403,2.302,2.243,2.191,4912.827
3324.625,9886.122,2.376,90.015,0.196,101.152,2.52,2.403,2.298,2.238,2.178,4950.091
3324.75,-999.25,2.373,88.308,0.207,99.309,2.455,2.421,2.312,2.251,2.178,4981.697
3324.875,9982.949,2.369,86.106,0.195,100.171,2.41,2.402,2.297,2.236,2.165,5009.693
3325,9861.7,2.386,83.459,0.212,101.402,2.418,2.386,2.286,2.226,2.156,5027.778
3325.125,9861.7,2.386,83.459,0.212,101.402,2.446,2.395,2.298,2.236,2.167,5027.778
3325.25,9826.735,2.4,80.801,0.207,101.763,2.544,2.497,2.401,2.333,2.26,5045.342
3325.375,9814.082,2.397,78.215,0.175,101.894,2.574,2.53,2.436,2.365,2.293,5020.706
3325.5,9773.223,2.38,75.627,0.112,102.32,2.566,2.515,2.428,2.357,2.289,4996.323
3325.625,9900.059,2.371,72.97,0.102,101.009,2.565,2.521,2.438,2.366,2.298,4970.765
3325.75,9779.263,2.374,70.772,0.139,102.257,2.651,2.625,2.542,2.464,2.38,4932.022
3325.875,9779.263,2.374,70.772,0.139,102.257,2.789,2.771,2.681,2.596,2.494,4932.022
3326,9729.056,2.371,72.264,0.172,102.785,2.961,2.96,2.857,2.762,2.639,4871.552
3326.125,9683.954,2.368,79.639,0.18,103.264,3.167,3.207,3.083,2.977,2.826,4812.746
3326.25,9496.748,2.369,87.28,0.183,105.299,2.432,2.468,2.386,2.322,2.219,4772.896
3326.375,9492.556,2.394,92.698,0.232,105.346,1.986,2.009,1.953,1.911,1.837,4712.75
3327.75,9328.219,2.428,109.916,0.316,107.202,1.384,1.36,1.296,1.252,1.227,4161.5
3327.875,9328.219,2.428,109.916,0.316,107.202,1.395,1.363,1.302,1.257,1.23,4161.5
3328,9332.973,2.436,111.138,0.322,107.147,1.403,1.367,1.308,1.264,1.236,4155.345
3328.125,9315.688,2.447,112.323,0.356,107.346,1.404,1.375,1.317,1.275,1.244,4207.113
3328.25,9308.829,2.453,113.528,0.366,107.425,1.406,1.38,1.323,1.287,1.253,4262.836
3328.375,9249.761,2.456,114.658,0.379,108.111,1.4,1.37,1.315,1.283,1.247,4268.657
3328.5,9229.579,2.454,114.757,0.392,108.347,1.416,1.386,1.33,1.298,1.262,4314.416
3328.625,9229.579,2.454,114.757,0.392,108.347,1.439,1.41,1.352,1.319,1.284,4314.416
3328.75,9249.025,2.446,114.176,0.372,108.119,1.477,1.445,1.386,1.351,1.318,4406.783
3328.875,9273.117,2.433,113.48,0.366,107.839,1.478,1.445,1.388,1.352,1.321,4464.641
3329,9300.924,2.432,112.795,0.34,107.516,1.478,1.449,1.392,1.357,1.327,4508.485
3329.125,9342.512,2.431,112.323,0.351,107.038,1.505,1.479,1.42,1.383,1.354,4544.934
3343.625,9483.45,2.174,33.993,-0.243,94.746,71.968,82.757,107.917,129.95,120.793,6651.961
3343.75,9194.39,2.192,33.011,-0.211,94.751,66.092,90.559,116.745,147.279,135.111,6667.845
3343.875,8988.52,2.192,33.011,-0.211,94.751,67.879,95.387,120.582,151.955,139.543,6667.845
3344,9447.55,2.215,30.967,-0.187,94.491,69.944,93.033,115.624,146.63,134.456,6676.619
3344.125,9927.84,2.218,28.901,-0.199,94.69,71.416,79.75,97.427,126.506,115.17,6676.797
3344.25,9984.36,2.199,28.954,-0.23,95.052,63.064,78.343,91.922,114.565,105.581,6658.21
3344.375,9807.15,2.175,29.301,-0.268,95.576,65.409,82.763,95.48,116.138,108.39,6625.504
3345.875,9553.87,2.182,31.726,-0.27,97.333,106.706,109.987,111.426,123.947,122.049,6540.984
3346,9564.64,2.182,31.726,-0.27,97.333,107.372,114.59,116.777,129.491,127.452,6540.984
3346.125,9691.5,2.183,32.429,-0.258,96.242,105.762,123.091,126.233,138.984,136.932,6498.845
3346.25,9953.46,2.189,33.184,-0.239,94.345,101.171,127.028,131.348,141.041,139.722,6521.353
3346.375,10228.3,2.199,33.927,-0.233,93.115,67.882,74.192,78.671,85.795,84.905,6576.909
3346.5,10069.95,2.205,34.511,-0.215,92.588,72.625,68.889,73.681,80.249,79.531,6620.206
3346.625,9687.14,2.205,34.511,-0.215,92.588,86.927,83.226,87.964,94.486,93.737,6620.206
3346.75,9300.41,2.22,34.296,-0.196,92.27,67.374,75.816,79.132,84.145,83.453,6664.81
3346.875,8912.02,2.23,31.46,-0.178,91.919,53.96,59.135,62.363,67.023,66.3,6715.353
3347,8841.13,2.234,29.552,-0.187,91.795,83.868,80.294,84.612,91.193,89.975,6769.898
3347.125,8921.05,2.227,29.804,-0.198,92.738,105.138,102.563,106.924,114.333,112.742,6787.102
3347.25,9048.06,2.233,30.188,-0.199,93.591,85.324,106.22,109.702,117.497,115.2,6771.146
3347.5,9322.53,2.243,30.459,-0.175,94.393,74.359,81.202,83.617,90.036,88.171,6724.709
3347.625,9686.67,2.252,30.011,-0.153,95.133,71.717,74.871,76.906,82.767,81.197,6683.103
3347.75,9704.73,2.248,28.628,-0.145,95.91,70.953,70.899,72.372,77.618,76.322,6652.701
3347.875,9459.51,2.235,27.25,-0.16,96.434,74.939,75.864,77.193,82.742,81.447,6615.979
3350.625,9226.6,2.235,33.448,-0.152,93.899,50.817,60.275,62.836,65.454,64.635,6500.234
3350.75,9013.83,2.228,33.405,-0.173,94.447,46.207,49.955,52.803,55.424,54.741,6350.291
3350.875,8712.24,2.228,33.405,-0.173,94.447,47.714,49.095,52.242,55.053,54.184,6350.291
3351,8453.24,2.217,33.033,-0.187,95.67,49.257,50.676,54.177,57.291,56.046,6338.803
3351.125,8107.71,2.198,32.646,-0.21,95.561,48.749,54.761,58.605,62.157,60.231,6325.586
3351.5,7999.94,2.201,31.899,-0.21,93.909,48.709,52.028,53.42,56.157,53.195,6144.967
3351.625,7964.92,2.216,31.667,-0.192,92.7,40.242,46.57,47.167,49.235,46.555,6072.11
3351.75,7836.57,2.222,32.551,-0.178,91.89,35.332,38.853,37.226,37.776,35.909,6059.075
3351.875,7598.68,2.218,33.602,-0.179,91.434,33.709,38.834,35.179,34.806,33.276,6159.96
3352,7272.19,2.215,36.389,-0.19,93.31,32.886,36.284,31.633,30.896,29.464,6226.569
3129.125,8751.907,2.364,108.977,0.389,114.261,1.548,1.514,1.508,1.502,1.481,4195.817
3129.25,8859.46,2.355,107.642,0.389,112.874,1.645,1.616,1.608,1.602,1.587,4231.717
3129.375,8989.814,2.352,105.83,0.339,111.237,1.838,1.834,1.817,1.808,1.804,4280.884
3129.5,9159.48,2.357,104.709,0.268,109.176,1.886,1.883,1.863,1.856,1.862,4345.123
3129.625,9393.041,2.371,103.375,0.25,106.462,1.842,1.841,1.822,1.816,1.836,4436.908
3129.75,9393.041,2.371,103.375,0.25,106.462,1.842,1.841,1.822,1.816,1.836,4436.908
3129.875,9677.02,2.387,99.703,0.245,103.338,1.845,1.819,1.798,1.795,1.822,4552.579
3130,9958.295,2.401,94.442,0.24,100.419,1.991,1.875,1.855,1.851,1.883,4637.78
3130.125,9925.164,2.41,91.094,0.207,100.754,2.53,2.393,2.351,2.353,2.412,4723.15
3323.375,9567.483,2.173,39.094,-0.32,104.521,319.645,214.894,218.956,224.801,223.892,5697.564
3323.5,9558.219,2.179,38.192,-0.311,104.622,149.724,278.042,276.283,278.816,280.467,5787.489
3323.625,9729.235,2.179,36.221,-0.308,102.783,81.236,177.489,177.757,186.311,180.169,5851.943
3323.75,9729.235,2.179,36.221,-0.308,102.783,81.236,177.489,177.757,186.311,180.169,5851.943
3323.875,9597.076,2.186,36.29,-0.294,104.198,73.19,111.466,117.52,124.774,120.028,5943.024
3324,9584.107,2.194,34.898,-0.284,104.339,92.071,94.393,100.989,107.453,103.005,6003.453
