date,OT,AC,GR,DEN,TNPH,AMH10,AMH20,AMH30,AMH60,AMH60,VS
3324.125,9556.228,2.185,36.878,-0.303,104.644,135.185,94.059,104.518,110.731,105.64,6059.254
3324.25,9628.855,2.166,39.612,-0.331,103.854,161.378,103.023,123.243,128.262,121.779,6050.76
3324.375,9628.855,2.166,39.612,-0.331,103.854,161.378,103.023,123.243,128.262,121.779,6050.76
3324.5,9593.025,2.146,40.03,-0.362,104.242,131.184,127.086,162.58,166.725,157.514,5999.333
3324.625,9601.426,2.145,39.592,-0.366,104.151,96.374,191.297,213.951,218.527,215.91,5951.198
3193.25,9100.101,1.964,52.737,-999.25,109.889,25.785,27.333,25.573,24.177,21.303,5259.363
3193.375,8668.493,1.946,52.737,-999.25,115.36,18.047,18.431,17.52,16.973,15.737,5187.508
3193.5,8452.143,1.977,56.201,-999.25,118.313,13.06,12.889,12.345,12.017,11.352,5161.424
3193.625,8586.352,2.088,66.077,-999.25,116.464,8.388,9.173,8.798,8.556,8.021,5157.021
3193.75,8586.352,2.088,66.077,-999.25,116.464,8.388,9.173,8.798,8.556,8.021,5157.021
3195.625,9717.823,2.407,66.176,-999.25,102.904,3.882,3.461,3.2,3.034,2.93,4901.605
3195.75,9717.823,2.407,66.176,-999.25,102.904,3.882,3.461,3.2,3.034,2.93,4901.605
3195.875,9858.307,2.4,58.438,-999.25,101.437,4.567,4.861,4.427,4.141,3.977,4830.328
3196,9944.213,2.397,56.402,-999.25,100.561,4.346,4.995,4.482,4.138,3.953,5138.868
3196.875,9818.534,2.436,77.961,-999.25,101.848,1.877,1.882,1.777,1.7,1.653,4512.122
3197,9581.931,2.441,89.385,-999.25,104.363,1.448,1.463,1.4,1.355,1.324,4484.679
3197.125,9649.026,2.443,93.127,-999.25,103.637,1.365,1.295,1.245,1.21,1.184,4430.115
3197.25,9649.026,2.443,93.127,-999.25,103.637,1.365,1.295,1.245,1.21,1.184,4430.115
3197.375,9525.152,2.439,99.264,-999.25,104.985,1.319,1.26,1.213,1.179,1.154,4246.773
3197.5,9260.623,2.434,97.126,-999.25,107.984,1.268,1.239,1.193,1.161,1.135,4422.767
3197.625,9012.216,2.426,101.402,-999.25,110.961,1.238,1.216,1.171,1.141,1.115,4244.223
3197.75,8754.176,2.418,97.737,-999.25,114.231,1.22,1.196,1.152,1.123,1.096,4221.271
3200.375,9789.994,2.495,78.474,-999.25,102.145,1.509,1.454,1.408,1.383,1.36,4729.465
3200.5,9631.322,2.471,78.735,-999.25,103.828,1.475,1.432,1.386,1.361,1.339,4723.014
3200.625,9631.322,2.471,78.735,-999.25,103.828,1.475,1.432,1.386,1.361,1.339,4723.014
3200.75,9311.316,2.425,79.278,-999.25,107.396,1.514,1.489,1.437,1.408,1.384,4849.428
3200.875,9085.441,2.393,86.272,-999.25,110.066,1.411,1.387,1.341,1.315,1.295,4442.119
3201,8889.742,2.398,92.842,-999.25,112.489,1.294,1.287,1.246,1.224,1.206,4423.043
3201.125,8758.93,2.393,94.099,-999.25,114.169,1.194,1.184,1.148,1.129,1.114,4340.636
3201.25,8532.277,2.392,96.652,-999.25,117.202,1.102,1.069,1.039,1.023,1.01,3962.254
3202,8362.966,2.375,100.919,-999.25,120.211,0.998,0.984,0.954,0.939,0.927,3628.823
3202.125,8318.72,2.375,104.424,-999.25,120.211,0.985,0.968,0.938,0.923,0.911,3681.03
3202.25,8325.951,2.379,95.524,-999.25,120.106,1.016,0.994,0.962,0.945,0.933,3627.503
3202.375,8354.966,2.383,93.425,-999.25,119.689,1.042,1.021,0.986,0.968,0.954,3522.072
3202.5,8250.675,2.375,89.207,-999.25,121.202,1.042,1.025,0.988,0.97,0.956,3600.897
3202.625,8210.221,2.356,90.275,-999.25,121.799,1.028,1.01,0.974,0.956,0.942,3723.042
3202.75,8210.221,2.356,90.275,-999.25,121.799,1.028,1.01,0.974,0.956,0.942,3723.042
3202.875,8236.73,2.349,89.215,-999.25,121.407,1.004,0.974,0.939,0.922,0.909,3664.931
3203,8198.246,2.346,90.483,-999.25,121.977,0.983,0.952,0.918,0.901,0.889,3759.16
3203.125,8214.504,2.345,94.989,-999.25,121.736,0.97,0.948,0.913,0.896,0.883,3843.11
3203.25,8193.296,2.345,96.385,-999.25,122.051,0.986,0.958,0.922,0.904,0.891,3732.18
3203.375,8252.97,2.353,94.988,-999.25,121.169,1.004,0.976,0.937,0.919,0.905,3790.338
3203.5,8252.97,2.353,94.988,-999.25,121.169,1.004,0.976,0.937,0.919,0.905,3790.338
3203.625,8387.896,2.367,93.359,-999.25,119.219,0.992,0.971,0.932,0.913,0.9,3735.607
3203.75,8210.578,2.388,87.963,-999.25,121.794,0.961,0.941,0.903,0.885,0.872,3735.734
3203.875,8285.91,2.394,89.999,-999.25,120.687,0.926,0.902,0.866,0.849,0.838,3737.524
3204,8248.109,2.393,87.479,-999.25,121.24,0.866,0.84,0.809,0.794,0.783,3687.167
3204.125,8248.109,2.393,87.479,-999.25,121.24,0.866,0.84,0.809,0.794,0.783,3687.167
3204.25,8156.727,2.372,88.932,-999.25,122.598,0.852,0.83,0.799,0.784,0.773,3749.62
3204.375,8158.557,2.361,87.822,-999.25,122.571,0.898,0.873,0.838,0.822,0.81,3755.838
3204.5,8193.746,2.355,90.34,-999.25,122.044,0.91,0.892,0.855,0.837,0.825,3715.218
3204.625,8175.779,2.364,94.049,-999.25,122.312,0.894,0.878,0.842,0.824,0.813,3708.39
3204.75,8228.448,2.365,94.447,-999.25,121.53,0.889,0.865,0.83,0.813,0.802,3771.383
3204.875,8228.448,2.365,94.447,-999.25,121.53,0.889,0.865,0.83,0.813,0.802,3771.383
3205,8274.721,2.403,90.995,-999.25,120.85,0.946,0.904,0.866,0.846,0.834,3692.652
3205.125,8408.159,2.451,84.892,-999.25,118.932,1.054,1.019,0.968,0.943,0.927,3617.221
3205.25,8474.03,2.541,81.354,-999.25,118.008,1.136,1.131,1.068,1.037,1.018,3754.209
3205.375,8625.664,2.567,80.577,-999.25,115.933,1.131,1.103,1.044,1.014,0.996,3768.63
3205.5,8625.664,2.567,80.577,-999.25,115.933,1.131,1.103,1.044,1.014,0.996,3768.63
3205.625,8627.682,2.555,82.74,-999.25,115.906,1.072,1.04,0.988,0.962,0.946,3819.367
3205.75,8706.979,2.524,89.332,-999.25,114.85,1.014,0.981,0.939,0.917,0.903,3898.848
3205.875,8457.032,2.467,95.575,-999.25,118.245,0.982,0.944,0.906,0.886,0.873,3979.571
3206,8453.986,2.422,94.938,-999.25,118.287,0.998,0.973,0.934,0.912,0.899,3943.494
3206.125,8450.321,2.373,93.207,-999.25,118.339,1.077,1.038,0.994,0.969,0.954,3956.125
3206.25,8450.321,2.373,93.207,-999.25,118.339,1.077,1.038,0.994,0.969,0.954,3956.125
3206.375,8606.459,2.369,89.973,-999.25,116.192,1.11,1.066,1.022,0.997,0.982,3846.21
3206.5,8771.245,2.374,92.748,-999.25,114.009,1.065,1.043,1.005,0.982,0.967,3768.981
3206.625,9033.424,2.383,89.185,-999.25,110.7,1.072,1.067,1.029,1.006,0.991,4225.816
3206.75,8872.548,2.418,84.196,-999.25,112.707,1.258,1.25,1.2,1.169,1.149,4410.498
3207.25,9277.324,2.393,85.664,-999.25,107.79,1.505,1.55,1.489,1.449,1.42,4641.67
3207.375,9158.633,2.363,89.771,-999.25,109.187,1.358,1.365,1.324,1.295,1.271,4576.236
3207.5,9361.525,2.359,92.545,-999.25,106.82,1.38,1.337,1.301,1.275,1.252,4787.942
3207.625,9361.525,2.359,92.545,-999.25,106.82,1.38,1.337,1.301,1.275,1.252,4787.942
3207.75,9667.234,2.393,88.341,-999.25,103.442,1.517,1.441,1.403,1.375,1.349,4935.486
3207.875,9896.424,2.424,86.131,-999.25,101.047,1.643,1.659,1.611,1.576,1.543,4878.084
2971.875,8806.957,2.035,34.268,-0.313,113.547,115.087,146.482,130.762,150.977,138.024,5242.189
2972,8908.798,2.04,35.104,-0.293,112.249,110.859,140.961,127.257,146.048,134.177,5279.803
2972.125,8995.961,2.047,36.339,-0.304,111.161,107.19,140.815,127.686,146.53,134.796,5360.752
2972.25,9074.105,2.058,36.38,-0.318,110.204,165.773,193.417,170.506,202.29,182.959,5418.674
2972.375,9104.931,2.061,34.934,-0.318,109.831,225.919,243.098,209.803,254.075,226.775,5465.586
2972.5,9112.265,2.058,33.805,-0.325,109.742,255.342,285.276,248.464,297.134,270.95,5535.597
2972.625,9112.265,2.056,33.805,-0.328,109.742,266.579,311.479,273.661,324.779,300.318,5535.597
2972.75,9133.463,2.06,34.209,-0.325,109.488,192.986,239.229,218.842,257.293,237.855,5541.917
2972.875,9158.75,2.063,34.208,-0.324,109.185,143.591,171.136,163.952,189.938,174.621,5533.636
2973,9169.265,2.065,32.529,-0.325,109.06,132.538,139.73,136.454,156.46,144.827,5516.146
2973.125,9112.473,2.064,30.431,-0.324,109.74,148.204,150.946,149.314,171.705,159.423,5490.885
2973.25,9040.872,2.055,30.436,-0.329,110.609,189.6,216.867,215.332,250.85,232.28,5433.808
2973.375,9040.872,2.051,30.436,-0.334,110.609,206.041,252.083,249.914,291.489,269.04,5433.808
2973.5,8988.829,2.049,31.754,-0.329,111.249,222.307,283.867,281.849,328.017,302.305,5375.13
2973.625,8944.472,2.047,32.097,-0.33,111.801,241.608,308.858,309.631,357.417,330.347,5277.546
2973.75,8939.458,2.05,32.373,-0.334,111.864,274.936,342.873,350.109,396.217,370.878,5265.181
2973.875,8935.672,2.054,32.036,-0.339,111.911,267.453,345.529,355.353,399.959,376.815,5388.686
2974,8935.672,2.059,32.036,-0.333,111.911,259.077,348.013,360.59,404.818,382.454,5388.686
2974.125,9003.031,2.065,32.368,-0.329,111.074,253.494,341.773,357.059,400.992,378.89,5441.466
2974.25,9152.849,2.087,31.606,-0.306,109.256,269.689,252.509,270.95,309.057,289.483,5494.657
2974.375,9279.528,2.099,31.667,-0.289,107.764,260.961,242.076,261.296,297.366,278.534,5545.143
2974.5,9365.654,2.114,31.259,-0.273,106.773,224.763,243.824,263.697,298.426,279.851,5651.505
2974.625,9383.486,2.127,31.066,-0.262,106.57,194.534,234.934,255.573,287.748,270.479,5691.747
2974.75,9383.486,2.149,31.066,-0.237,106.57,158.547,200.862,221.517,247.16,233.149,5691.747
2974.875,9361.148,2.157,30.436,-0.238,106.825,148.468,184.025,204.208,226.975,214.147,5712.458
2975,9323.305,2.161,31.031,-0.239,107.258,139.191,167.419,187.4,207.475,195.816,5721.642
2975.125,9246.845,2.165,31.768,-0.236,108.145,128.834,154.06,172.481,190.217,179.415,5736.873
2975.25,9228.753,2.169,32.072,-0.225,108.357,108.992,134.16,149.662,163.777,154.154,5738.255
2975.375,9228.753,2.171,32.072,-0.222,108.357,136.479,130.568,145.324,158.755,149.006,5738.255
2975.5,9271.828,2.171,31.164,-0.213,107.854,185.077,143.138,159.006,173.707,162.185,5731.152
2975.625,9304.559,2.168,30.545,-0.217,107.474,259.578,177.284,196.737,215.287,199.803,5741.088
2975.75,9355.745,2.153,30.885,-0.238,106.886,264.092,274.593,287.151,303.97,285.861,5714.024
2975.875,9427.621,2.145,31.215,-0.253,106.071,240.565,309.484,318.176,330.988,315.053,5714.547
2976,9458.035,2.136,31.482,-0.251,105.73,229.037,319.527,327.614,338.249,323.311,5722.886
2976.125,9458.035,2.128,31.482,-0.259,105.73,219.999,312.715,321.234,330.911,315.951,5722.886
2976.25,9446.876,2.118,31.846,-0.266,105.855,204.655,270.528,279.253,290.517,272.413,5738.354
2976.375,9390.491,2.114,32.459,-0.262,106.491,203.268,261.746,268.422,279.89,260.576,5602.241
2976.5,9287.483,2.114,32.038,-0.26,107.672,215.997,240.986,245.02,255.544,235.491,5502.941
2976.625,9258.762,2.111,31.622,-0.266,108.006,213.954,228.22,230.068,238.997,219.276,5575.845
2976.75,9258.762,2.102,31.622,-0.276,108.006,161.361,184.69,184.663,189.341,175.174,5575.845
2976.875,9200.919,2.096,32.627,-0.285,108.685,137.102,161.783,162.719,165.768,154.483,5535.413
2977,9104.185,2.089,33.399,-0.294,109.84,121.005,144.284,146.459,148.361,139.042,5439.986
2977.125,9066.06,2.082,33.097,-0.295,110.301,115.166,139.661,142.078,143.696,134.486,5410.348
2977.25,9046.449,2.071,31.35,-0.298,110.541,113.205,132.608,135.317,136.918,127.37,5364.922
2977.375,9024.871,2.069,30.521,-0.297,110.805,111.279,133.134,135.628,137.43,127.202,5328.133
2977.5,9024.871,2.072,30.521,-0.294,110.805,108.949,132.014,134.736,136.988,125.995,5328.133
2977.625,9067.219,2.076,31.091,-0.277,110.287,106.172,129.331,132.583,135.5,123.7,5332.878
2977.75,9208.51,2.082,31.896,-0.276,108.595,100.238,119.754,124.227,129.664,115.474,5415.124
2977.875,9343.323,2.082,33.021,-0.262,107.028,101.959,123.541,128.174,134.633,118.224,5427.818
2978,9271.467,2.079,33.518,-0.256,107.858,107.301,133.255,135.991,138.643,125.404,5431.323
2978.125,9118.488,2.078,33.777,-0.259,109.667,112.943,140.734,141.214,144.171,130.992,5458.515
2978.25,9118.488,2.076,33.777,-0.261,109.667,119.026,137.841,131.725,141.336,127.149,5458.515
2978.375,8951.333,2.078,33.321,-0.26,111.715,114.118,129.254,119.27,129.026,117.977,5421.191
2978.5,8873.603,2.081,32.378,-0.26,112.694,103.502,120.438,106.75,114.004,107.515,5333.985
2978.625,8837.217,2.085,32.155,-0.265,113.158,99.078,116.801,96.157,96.571,99.359,5203.463
2978.75,8915.771,2.094,32.493,-0.262,112.161,93.826,120.286,77.442,62.835,85.88,5171.679
2978.875,8915.771,2.101,32.493,-0.255,112.161,93.218,130.675,67.632,54.671,77.595,5171.679
2979,8826.928,2.106,33.863,-0.257,113.29,92.233,133.137,58.975,49.52,69.946,5163.078
2979.125,8700.032,2.111,36.214,-0.243,114.942,90.327,120.931,52.444,47.807,63.776,5204.999
2979.25,8594.927,2.117,41.388,-0.239,116.348,47.9,54.937,40.67,37.265,39.964,5177.474
2980.375,7893.844,2.333,92.786,0.22,126.681,2.078,1.931,1.851,1.841,1.819,3709.514
2980.5,8038.281,2.356,98.15,0.301,124.405,1.389,1.374,1.33,1.324,1.313,3591.87
2980.625,8170.315,2.362,98.404,0.358,122.394,1.257,1.316,1.273,1.264,1.254,3473.667
2980.75,8200.882,2.366,97.34,0.34,121.938,1.198,1.196,1.156,1.145,1.134,3492.126
2980.875,8166.012,2.37,97.009,0.364,122.459,1.18,1.12,1.084,1.072,1.062,3545.914
2981,8166.012,2.371,97.009,0.365,122.459,1.148,1.067,1.032,1.021,1.011,3545.914
2981.125,8109.445,2.37,99.382,0.322,123.313,1.108,1.034,1,0.987,0.978,3529.051
2981.25,8091.499,2.363,101.771,0.293,123.587,1.085,1.058,1.019,1.004,0.993,3617.984
2981.375,8145.113,2.358,102.83,0.289,122.773,1.096,1.076,1.034,1.017,1.006,3654.921
2981.5,8228.414,2.356,102.758,0.32,121.53,1.114,1.093,1.047,1.028,1.016,3658.731
2981.625,8228.414,2.354,102.758,0.317,121.53,1.132,1.108,1.059,1.037,1.025,3658.731
2981.75,8293.366,2.346,101.43,0.353,120.578,1.15,1.116,1.065,1.042,1.028,3670.862
2988.125,7754.294,2.019,83.358,-0.242,128.961,6.009,5.719,5.197,4.959,4.863,4658.552
2988.25,7719.153,2.045,85.432,-0.201,129.548,7.116,7.162,6.427,6.09,5.951,4620.303
2988.375,7721.99,2.059,88.306,-0.193,129.5,7.693,7.767,6.999,6.635,6.481,4548.68
2988.5,7756.567,2.077,90.859,-0.163,128.923,6.487,6.255,5.739,5.49,5.367,4378.667
2988.625,7756.567,2.099,90.859,-0.139,128.923,5.116,4.698,4.418,4.279,4.188,4378.667
2988.75,7811.725,2.145,91.157,-0.075,128.013,3.547,3.341,3.233,3.175,3.118,4501.321
2988.875,7888.009,2.158,87.768,-0.034,126.775,3.572,3.468,3.363,3.303,3.241,4553.817
2989,7954.621,2.16,82.988,-0.066,125.713,3.95,3.947,3.818,3.743,3.663,4684.674
2989.125,7981.84,2.136,82.109,-0.101,125.284,4.493,4.524,4.363,4.263,4.162,4669.275
2989.25,7958.127,2.062,83.366,-0.208,125.658,6.573,6.886,6.596,6.377,6.179,4546.095
3374.125,9069.349,2.03,48.886,-0.321,110.261,40.821,42.364,32.131,29.748,33.188,5248.068
3374.25,9180.267,2.053,49.731,-0.282,108.929,30.087,32.755,25.928,23.639,25.745,5245.665
3374.375,9079.584,2.053,49.248,-0.269,110.137,31.916,35.666,26.919,23.108,24.993,5232.701
3374.5,9079.584,2.046,49.248,-0.277,110.137,32.411,35.41,26.311,21.529,23.26,5232.701
3374.625,8830.95,2.034,48.716,-0.297,113.238,31.832,32.94,24.624,19.251,20.854,5179.337
3374.75,8527.142,2.02,48.983,-0.306,117.273,27.14,28.512,22.528,15.908,16.863,5098.121
3374.875,8392.909,2.027,52.438,-0.291,119.148,25.583,28.002,22.234,14.983,15.712,4990.386
3375,8374.845,2.075,64.606,-0.217,119.405,18.235,19.265,16.27,12.633,12.705,4893.438
3375.75,8522.766,2.425,97.908,0.409,117.333,1.223,1.125,1.086,1.077,1.044,4075.091
3375.875,8522.766,2.424,97.908,0.408,117.333,1.217,1.153,1.108,1.094,1.063,4075.091
3376,8467.996,2.422,98.096,0.419,118.092,1.219,1.19,1.135,1.116,1.088,4074.832
3376.125,8437.067,2.419,100.299,0.41,118.525,1.232,1.235,1.166,1.145,1.116,3992.686
3376.25,8397.448,2.419,101.998,0.47,119.084,1.242,1.22,1.151,1.118,1.098,3992.684
3376.375,8358.912,2.416,103.889,0.442,119.633,1.203,1.172,1.111,1.08,1.061,4001.807
3376.5,8324.488,2.407,104.781,0.417,120.128,1.153,1.132,1.079,1.049,1.031,4026.462
3376.625,8324.488,2.395,104.781,0.404,120.128,1.112,1.099,1.053,1.023,1.006,4026.462
3376.75,8297.247,2.375,104.214,0.363,120.522,1.109,1.082,1.041,1.009,0.994,4017.594
3376.875,8289.832,2.374,103.005,0.347,120.63,1.12,1.095,1.054,1.023,1.006,4020.191
3377,8299.905,2.38,101.392,0.439,120.483,1.13,1.103,1.062,1.033,1.014,4011.729
3377.125,8333.424,2.387,101.755,0.43,119.999,1.138,1.113,1.071,1.044,1.023,4020.665
3377.25,8333.424,2.396,101.755,0.441,119.999,1.153,1.128,1.083,1.06,1.035,4020.665
3377.375,8394.163,2.399,102.058,0.485,119.13,1.154,1.126,1.081,1.059,1.034,4017.242
3377.5,8471.389,2.401,100.846,0.377,118.044,1.153,1.125,1.079,1.058,1.033,3996.814
3377.625,8563.623,2.405,99.199,0.384,116.773,1.179,1.148,1.101,1.078,1.054,4065.52
3377.75,8622.139,2.408,98.763,0.34,115.98,1.269,1.228,1.171,1.144,1.121,4167.443
3377.875,8712.129,2.41,98.672,0.348,114.783,1.279,1.241,1.184,1.156,1.134,4233.987
3378,8712.129,2.411,98.672,0.349,114.783,1.304,1.27,1.212,1.181,1.161,4233.987
3378.125,8825.074,2.412,98.006,0.32,113.313,1.343,1.314,1.252,1.217,1.199,4343.754
3378.25,8868.44,2.409,95.657,0.318,112.759,1.368,1.35,1.288,1.253,1.235,4494.487
3378.375,8825.439,2.407,95.272,0.294,113.309,1.33,1.318,1.26,1.228,1.21,4421.557
3378.5,8812.134,2.409,97.397,0.308,113.48,1.297,1.273,1.222,1.192,1.176,4487.814
3378.625,8812.134,2.408,97.397,0.308,113.48,1.276,1.242,1.194,1.167,1.152,4487.814
3378.75,8820.87,2.398,100.423,0.275,113.368,1.266,1.232,1.185,1.162,1.145,4618.869
3378.875,8814.464,2.393,101.968,0.314,113.45,1.267,1.24,1.191,1.168,1.152,4543.053
3379,8783.733,2.391,100.174,0.301,113.847,1.274,1.25,1.198,1.174,1.159,4512.177
3379.125,8754.353,2.403,99.916,0.354,114.229,1.293,1.266,1.211,1.186,1.171,4470.681
3379.25,8736.127,2.43,100.26,0.398,114.467,1.301,1.268,1.211,1.186,1.172,4426.457
3379.375,8736.127,2.435,100.26,0.404,114.467,1.263,1.226,1.173,1.149,1.136,4426.457
3379.5,8720.494,2.436,99.954,0.399,114.672,1.229,1.189,1.14,1.117,1.106,4348.301
3379.625,8698.466,2.429,99.919,0.384,114.963,1.219,1.183,1.134,1.111,1.1,4254.05
